snapshot_ts,pod_name,node_name,phase,start_time
1778937659,fusion-workload-1,node4,Succeeded,2026-05-16T13:20:29Z
1778937659,fusion-workload-2,node4,Succeeded,2026-05-16T13:20:50Z
1778937689,fusion-workload-1,node4,Succeeded,2026-05-16T13:20:29Z
1778937689,fusion-workload-2,node4,Succeeded,2026-05-16T13:20:50Z
1778937689,fusion-workload-3,node4,Succeeded,2026-05-16T13:21:10Z
1778937719,fusion-v2-workload-5,node4,Succeeded,2026-05-16T13:21:50Z
1778937719,fusion-workload-1,node4,Succeeded,2026-05-16T13:20:29Z
1778937719,fusion-workload-2,node4,Succeeded,2026-05-16T13:20:50Z
1778937719,fusion-workload-3,node4,Succeeded,2026-05-16T13:21:10Z
1778937719,fusion-workload-4,node4,Succeeded,2026-05-16T13:21:30Z
1778937749,fusion-v2-workload-5,node4,Succeeded,2026-05-16T13:21:50Z
1778937749,fusion-workload-1,node4,Succeeded,2026-05-16T13:20:29Z
1778937749,fusion-workload-2,node4,Succeeded,2026-05-16T13:20:50Z
1778937749,fusion-workload-3,node4,Succeeded,2026-05-16T13:21:10Z
1778937749,fusion-workload-4,node4,Succeeded,2026-05-16T13:21:30Z
1778937749,mongo-workload-6,node4,Succeeded,2026-05-16T13:22:11Z
1778937780,fusion-v2-workload-5,node4,Succeeded,2026-05-16T13:21:50Z
1778937780,fusion-workload-1,node4,Succeeded,2026-05-16T13:20:29Z
1778937780,fusion-workload-2,node4,Succeeded,2026-05-16T13:20:50Z
1778937780,fusion-workload-3,node4,Succeeded,2026-05-16T13:21:10Z
1778937780,fusion-workload-4,node4,Succeeded,2026-05-16T13:21:30Z
1778937780,fusion-workload-8,node4,Succeeded,2026-05-16T13:22:51Z
1778937780,mongo-workload-6,node4,Succeeded,2026-05-16T13:22:11Z
1778937780,postgre-workload-7,node4,Succeeded,2026-05-16T13:22:31Z
1778937810,fusion-v2-workload-5,node4,Succeeded,2026-05-16T13:21:50Z
1778937810,fusion-workload-1,node4,Succeeded,2026-05-16T13:20:29Z
1778937810,fusion-workload-2,node4,Succeeded,2026-05-16T13:20:50Z
1778937810,fusion-workload-3,node4,Succeeded,2026-05-16T13:21:10Z
1778937810,fusion-workload-4,node4,Succeeded,2026-05-16T13:21:30Z
1778937810,fusion-workload-8,node4,Succeeded,2026-05-16T13:22:51Z
1778937810,fusion-workload-9,node4,Succeeded,2026-05-16T13:23:11Z
1778937810,mongo-workload-6,node4,Succeeded,2026-05-16T13:22:11Z
1778937810,postgre-workload-7,node4,Succeeded,2026-05-16T13:22:31Z
1778937840,fusion-v2-workload-5,node4,Succeeded,2026-05-16T13:21:50Z
