snapshot_ts,pod_name,node_name,phase,start_time
1778429226,mongo-workload-1,node4,Succeeded,2026-05-10T16:06:36Z
1778429226,postgre-workload-1,node1,Succeeded,2026-05-10T16:06:56Z
1778429256,fusion-workload-1,node1,Succeeded,2026-05-10T16:07:17Z
1778429256,mongo-workload-1,node4,Succeeded,2026-05-10T16:06:36Z
1778429256,postgre-workload-1,node1,Succeeded,2026-05-10T16:06:56Z
1778429286,fusion-v2-workload-1,node1,Succeeded,2026-05-10T16:07:37Z
1778429286,fusion-workload-1,node1,Succeeded,2026-05-10T16:07:17Z
1778429286,mongo-workload-1,node4,Succeeded,2026-05-10T16:06:36Z
1778429286,mongo-workload-2,node1,Running,2026-05-10T16:07:57Z
1778429286,postgre-workload-1,node1,Succeeded,2026-05-10T16:06:56Z
1778429316,fusion-v2-workload-1,node1,Succeeded,2026-05-10T16:07:37Z
1778429316,fusion-workload-1,node1,Succeeded,2026-05-10T16:07:17Z
1778429316,mongo-workload-1,node4,Succeeded,2026-05-10T16:06:36Z
1778429316,mongo-workload-2,node1,Succeeded,2026-05-10T16:07:57Z
1778429316,postgre-workload-1,node1,Succeeded,2026-05-10T16:06:56Z
1778429316,postgre-workload-2,node1,Succeeded,2026-05-10T16:08:17Z
1778429346,fusion-v2-workload-1,node1,Succeeded,2026-05-10T16:07:37Z
1778429346,fusion-v2-workload-2,node1,Succeeded,2026-05-10T16:08:58Z
1778429346,fusion-workload-1,node1,Succeeded,2026-05-10T16:07:17Z
1778429346,fusion-workload-2,node1,Succeeded,2026-05-10T16:08:37Z
1778429346,mongo-workload-1,node4,Succeeded,2026-05-10T16:06:36Z
1778429346,mongo-workload-2,node1,Succeeded,2026-05-10T16:07:57Z
1778429346,postgre-workload-1,node1,Succeeded,2026-05-10T16:06:56Z
1778429346,postgre-workload-2,node1,Succeeded,2026-05-10T16:08:17Z
1778429376,fusion-v2-workload-1,node1,Succeeded,2026-05-10T16:07:37Z
1778429376,fusion-v2-workload-2,node1,Succeeded,2026-05-10T16:08:58Z
1778429376,fusion-workload-1,node1,Succeeded,2026-05-10T16:07:17Z
1778429376,fusion-workload-2,node1,Succeeded,2026-05-10T16:08:37Z
1778429376,mongo-workload-1,node4,Succeeded,2026-05-10T16:06:36Z
1778429376,mongo-workload-2,node1,Succeeded,2026-05-10T16:07:57Z
1778429376,mongo-workload-3,node1,Succeeded,2026-05-10T16:09:18Z
1778429376,postgre-workload-1,node1,Succeeded,2026-05-10T16:06:56Z
1778429376,postgre-workload-2,node1,Succeeded,2026-05-10T16:08:17Z
