snapshot_ts,pod_name,node_name,phase,start_time
1779108535,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108535,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
1779108535,fusion-workload-2,node2,Succeeded,2026-05-18T12:48:32Z
1779108535,fusion-workload-3,node2,Succeeded,2026-05-18T12:48:38Z
1779108535,fusion-workload-4,node2,Succeeded,2026-05-18T12:48:44Z
1779108535,mongo-workload-6,node2,Running,2026-05-18T12:48:51Z
1779108565,fusion-v2-workload-12,,Pending,
1779108565,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108565,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
1779108565,fusion-workload-10,node2,Succeeded,2026-05-18T12:49:15Z
1779108565,fusion-workload-11,node2,Running,2026-05-18T12:49:22Z
1779108565,fusion-workload-2,node2,Succeeded,2026-05-18T12:48:32Z
1779108565,fusion-workload-3,node2,Succeeded,2026-05-18T12:48:38Z
1779108565,fusion-workload-4,node2,Succeeded,2026-05-18T12:48:44Z
1779108565,fusion-workload-8,node2,Succeeded,2026-05-18T12:49:03Z
1779108565,fusion-workload-9,node2,Succeeded,2026-05-18T12:49:09Z
1779108565,mongo-workload-6,node2,Succeeded,2026-05-18T12:48:51Z
1779108565,postgre-workload-7,node2,Succeeded,2026-05-18T12:48:58Z
1779108595,fusion-v2-workload-12,node2,Succeeded,2026-05-18T12:49:28Z
1779108595,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108595,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
1779108595,fusion-workload-10,node2,Succeeded,2026-05-18T12:49:15Z
1779108595,fusion-workload-11,node2,Succeeded,2026-05-18T12:49:22Z
1779108595,fusion-workload-15,node2,Succeeded,2026-05-18T12:49:44Z
1779108595,fusion-workload-16,node2,Running,2026-05-18T12:49:50Z
1779108595,fusion-workload-17,,Pending,
1779108595,fusion-workload-18,,Pending,
1779108595,fusion-workload-2,node2,Succeeded,2026-05-18T12:48:32Z
1779108595,fusion-workload-3,node2,Succeeded,2026-05-18T12:48:38Z
1779108595,fusion-workload-4,node2,Succeeded,2026-05-18T12:48:44Z
1779108595,fusion-workload-8,node2,Succeeded,2026-05-18T12:49:03Z
1779108595,fusion-workload-9,node2,Succeeded,2026-05-18T12:49:09Z
1779108595,mongo-workload-13,node2,Succeeded,2026-05-18T12:49:34Z
1779108595,mongo-workload-6,node2,Succeeded,2026-05-18T12:48:51Z
1779108595,postgre-workload-14,node2,Succeeded,2026-05-18T12:49:40Z
1779108595,postgre-workload-7,node2,Succeeded,2026-05-18T12:48:58Z
1779108625,fusion-v2-workload-12,node2,Succeeded,2026-05-18T12:49:28Z
1779108625,fusion-v2-workload-19,node2,Succeeded,2026-05-18T12:50:06Z
1779108625,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108625,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
1779108625,fusion-workload-10,node2,Succeeded,2026-05-18T12:49:15Z
1779108625,fusion-workload-11,node2,Succeeded,2026-05-18T12:49:22Z
1779108625,fusion-workload-15,node2,Succeeded,2026-05-18T12:49:44Z
1779108625,fusion-workload-16,node2,Succeeded,2026-05-18T12:49:50Z
1779108625,fusion-workload-17,node2,Succeeded,2026-05-18T12:49:55Z
1779108625,fusion-workload-18,node2,Succeeded,2026-05-18T12:50:01Z
1779108625,fusion-workload-2,node2,Succeeded,2026-05-18T12:48:32Z
1779108625,fusion-workload-22,node2,Running,2026-05-18T12:50:21Z
1779108625,fusion-workload-23,,Pending,
1779108625,fusion-workload-3,node2,Succeeded,2026-05-18T12:48:38Z
1779108625,fusion-workload-4,node2,Succeeded,2026-05-18T12:48:44Z
1779108625,fusion-workload-8,node2,Succeeded,2026-05-18T12:49:03Z
1779108625,fusion-workload-9,node2,Succeeded,2026-05-18T12:49:09Z
1779108625,mongo-workload-13,node2,Succeeded,2026-05-18T12:49:34Z
1779108625,mongo-workload-20,node2,Succeeded,2026-05-18T12:50:12Z
1779108625,mongo-workload-6,node2,Succeeded,2026-05-18T12:48:51Z
1779108625,postgre-workload-14,node2,Succeeded,2026-05-18T12:49:40Z
1779108625,postgre-workload-21,node2,Succeeded,2026-05-18T12:50:17Z
1779108625,postgre-workload-7,node2,Succeeded,2026-05-18T12:48:58Z
1779108655,fusion-v2-workload-12,node2,Succeeded,2026-05-18T12:49:28Z
1779108655,fusion-v2-workload-19,node2,Succeeded,2026-05-18T12:50:06Z
1779108655,fusion-v2-workload-26,node2,Succeeded,2026-05-18T12:50:45Z
1779108655,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108655,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
1779108655,fusion-workload-10,node2,Succeeded,2026-05-18T12:49:15Z
1779108655,fusion-workload-11,node2,Succeeded,2026-05-18T12:49:22Z
1779108655,fusion-workload-15,node2,Succeeded,2026-05-18T12:49:44Z
1779108655,fusion-workload-16,node2,Succeeded,2026-05-18T12:49:50Z
1779108655,fusion-workload-17,node2,Succeeded,2026-05-18T12:49:55Z
1779108655,fusion-workload-18,node2,Succeeded,2026-05-18T12:50:01Z
1779108655,fusion-workload-2,node2,Succeeded,2026-05-18T12:48:32Z
1779108655,fusion-workload-22,node2,Succeeded,2026-05-18T12:50:21Z
1779108655,fusion-workload-23,node2,Succeeded,2026-05-18T12:50:27Z
1779108655,fusion-workload-24,node2,Succeeded,2026-05-18T12:50:33Z
1779108655,fusion-workload-25,node2,Succeeded,2026-05-18T12:50:39Z
1779108655,fusion-workload-29,,Pending,
1779108655,fusion-workload-3,node2,Succeeded,2026-05-18T12:48:38Z
1779108655,fusion-workload-4,node2,Succeeded,2026-05-18T12:48:44Z
1779108655,fusion-workload-8,node2,Succeeded,2026-05-18T12:49:03Z
1779108655,fusion-workload-9,node2,Succeeded,2026-05-18T12:49:09Z
1779108655,mongo-workload-13,node2,Succeeded,2026-05-18T12:49:34Z
1779108655,mongo-workload-20,node2,Succeeded,2026-05-18T12:50:12Z
1779108655,mongo-workload-27,node2,Running,2026-05-18T12:50:51Z
1779108655,mongo-workload-6,node2,Succeeded,2026-05-18T12:48:51Z
1779108655,postgre-workload-14,node2,Succeeded,2026-05-18T12:49:40Z
1779108655,postgre-workload-21,node2,Succeeded,2026-05-18T12:50:17Z
1779108655,postgre-workload-28,,Pending,
1779108655,postgre-workload-7,node2,Succeeded,2026-05-18T12:48:58Z
1779108685,fusion-v2-workload-12,node2,Succeeded,2026-05-18T12:49:28Z
1779108685,fusion-v2-workload-19,node2,Succeeded,2026-05-18T12:50:06Z
1779108685,fusion-v2-workload-26,node2,Succeeded,2026-05-18T12:50:45Z
1779108685,fusion-v2-workload-33,node2,Pending,2026-05-18T12:51:25Z
1779108685,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108685,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
1779108685,fusion-workload-10,node2,Succeeded,2026-05-18T12:49:15Z
1779108685,fusion-workload-11,node2,Succeeded,2026-05-18T12:49:22Z
1779108685,fusion-workload-15,node2,Succeeded,2026-05-18T12:49:44Z
1779108685,fusion-workload-16,node2,Succeeded,2026-05-18T12:49:50Z
1779108685,fusion-workload-17,node2,Succeeded,2026-05-18T12:49:55Z
1779108685,fusion-workload-18,node2,Succeeded,2026-05-18T12:50:01Z
1779108685,fusion-workload-2,node2,Succeeded,2026-05-18T12:48:32Z
1779108685,fusion-workload-22,node2,Succeeded,2026-05-18T12:50:21Z
1779108685,fusion-workload-23,node2,Succeeded,2026-05-18T12:50:27Z
1779108685,fusion-workload-24,node2,Succeeded,2026-05-18T12:50:33Z
1779108685,fusion-workload-25,node2,Succeeded,2026-05-18T12:50:39Z
1779108685,fusion-workload-29,node2,Succeeded,2026-05-18T12:51:01Z
1779108685,fusion-workload-3,node2,Succeeded,2026-05-18T12:48:38Z
1779108685,fusion-workload-30,node2,Succeeded,2026-05-18T12:51:06Z
1779108685,fusion-workload-31,node2,Succeeded,2026-05-18T12:51:13Z
1779108685,fusion-workload-32,node2,Succeeded,2026-05-18T12:51:19Z
1779108685,fusion-workload-4,node2,Succeeded,2026-05-18T12:48:44Z
1779108685,fusion-workload-8,node2,Succeeded,2026-05-18T12:49:03Z
1779108685,fusion-workload-9,node2,Succeeded,2026-05-18T12:49:09Z
1779108685,mongo-workload-13,node2,Succeeded,2026-05-18T12:49:34Z
1779108685,mongo-workload-20,node2,Succeeded,2026-05-18T12:50:12Z
1779108685,mongo-workload-27,node2,Succeeded,2026-05-18T12:50:51Z
1779108685,mongo-workload-34,,Pending,
1779108685,mongo-workload-6,node2,Succeeded,2026-05-18T12:48:51Z
1779108685,postgre-workload-14,node2,Succeeded,2026-05-18T12:49:40Z
1779108685,postgre-workload-21,node2,Succeeded,2026-05-18T12:50:17Z
1779108685,postgre-workload-28,node2,Succeeded,2026-05-18T12:50:57Z
1779108685,postgre-workload-35,node4,Running,2026-05-18T12:51:23Z
1779108685,postgre-workload-7,node2,Succeeded,2026-05-18T12:48:58Z
1779108715,fusion-v2-workload-12,node2,Succeeded,2026-05-18T12:49:28Z
1779108715,fusion-v2-workload-19,node2,Succeeded,2026-05-18T12:50:06Z
1779108715,fusion-v2-workload-26,node2,Succeeded,2026-05-18T12:50:45Z
1779108715,fusion-v2-workload-33,node2,Succeeded,2026-05-18T12:51:25Z
1779108715,fusion-v2-workload-40,node2,Pending,2026-05-18T12:51:55Z
1779108715,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:48:46Z
1779108715,fusion-workload-1,node2,Succeeded,2026-05-18T12:48:25Z
