snapshot_ts,pod_name,node_name,phase,start_time
1778926970,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778926970,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927000,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927000,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927000,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927030,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927030,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927030,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927030,mongo-workload-2,node3,Running,2026-05-16T10:23:45Z
1778927030,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927060,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927060,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927060,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927060,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927060,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927060,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927091,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927091,fusion-v2-workload-2,node3,Running,2026-05-16T10:24:46Z
1778927091,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927091,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927091,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927091,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927091,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927091,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927121,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927121,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927121,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927121,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927121,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927121,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927121,mongo-workload-3,node3,Succeeded,2026-05-16T10:25:05Z
1778927121,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927121,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927151,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927151,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927151,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927151,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927151,fusion-workload-3,node3,Running,2026-05-16T10:25:45Z
1778927151,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927151,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927151,mongo-workload-3,node3,Succeeded,2026-05-16T10:25:05Z
1778927151,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927151,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927151,postgre-workload-3,node3,Succeeded,2026-05-16T10:25:26Z
1778927181,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927181,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927181,fusion-v2-workload-3,node3,Succeeded,2026-05-16T10:26:04Z
1778927181,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927181,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927181,fusion-workload-3,node3,Succeeded,2026-05-16T10:25:45Z
1778927181,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927181,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927181,mongo-workload-3,node3,Succeeded,2026-05-16T10:25:05Z
1778927181,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927181,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927181,postgre-workload-3,node3,Succeeded,2026-05-16T10:25:26Z
1778927211,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927211,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927211,fusion-v2-workload-3,node3,Succeeded,2026-05-16T10:26:04Z
1778927211,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927211,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927211,fusion-workload-3,node3,Succeeded,2026-05-16T10:25:45Z
1778927211,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927211,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927211,mongo-workload-3,node3,Succeeded,2026-05-16T10:25:05Z
1778927211,mongo-workload-4,node3,Succeeded,2026-05-16T10:26:24Z
1778927211,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927211,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927211,postgre-workload-3,node3,Succeeded,2026-05-16T10:25:26Z
1778927211,postgre-workload-4,node3,Succeeded,2026-05-16T10:26:46Z
1778927241,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927241,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927241,fusion-v2-workload-3,node3,Succeeded,2026-05-16T10:26:04Z
1778927241,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927241,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927241,fusion-workload-3,node3,Succeeded,2026-05-16T10:25:45Z
1778927241,fusion-workload-4,node3,Succeeded,2026-05-16T10:27:06Z
1778927241,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927241,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927241,mongo-workload-3,node3,Succeeded,2026-05-16T10:25:05Z
1778927241,mongo-workload-4,node3,Succeeded,2026-05-16T10:26:24Z
1778927241,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927241,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927241,postgre-workload-3,node3,Succeeded,2026-05-16T10:25:26Z
1778927241,postgre-workload-4,node3,Succeeded,2026-05-16T10:26:46Z
1778927271,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927271,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927271,fusion-v2-workload-3,node3,Succeeded,2026-05-16T10:26:04Z
1778927271,fusion-v2-workload-4,node3,Succeeded,2026-05-16T10:27:26Z
1778927271,fusion-workload-1,node1,Succeeded,2026-05-16T10:23:02Z
1778927271,fusion-workload-2,node3,Succeeded,2026-05-16T10:24:26Z
1778927271,fusion-workload-3,node3,Succeeded,2026-05-16T10:25:45Z
1778927271,fusion-workload-4,node3,Succeeded,2026-05-16T10:27:06Z
1778927271,mongo-workload-1,node3,Succeeded,2026-05-16T10:22:20Z
1778927271,mongo-workload-2,node3,Succeeded,2026-05-16T10:23:45Z
1778927271,mongo-workload-3,node3,Succeeded,2026-05-16T10:25:05Z
1778927271,mongo-workload-4,node3,Succeeded,2026-05-16T10:26:24Z
1778927271,mongo-workload-5,node3,Running,2026-05-16T10:27:46Z
1778927271,postgre-workload-1,node3,Succeeded,2026-05-16T10:22:41Z
1778927271,postgre-workload-2,node3,Succeeded,2026-05-16T10:24:06Z
1778927271,postgre-workload-3,node3,Succeeded,2026-05-16T10:25:26Z
1778927271,postgre-workload-4,node3,Succeeded,2026-05-16T10:26:46Z
1778927301,fusion-v2-workload-1,node3,Succeeded,2026-05-16T10:23:23Z
1778927301,fusion-v2-workload-2,node3,Succeeded,2026-05-16T10:24:46Z
1778927301,fusion-v2-workload-3,node3,Succeeded,2026-05-16T10:26:04Z
