snapshot_ts,pod_name,node_name,phase,start_time
1778943343,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943343,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943373,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943373,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943373,fusion-workload-3,node1,Succeeded,2026-05-16T14:55:53Z
1778943403,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943403,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943403,fusion-workload-3,node1,Succeeded,2026-05-16T14:55:53Z
1778943403,fusion-workload-4,node1,Succeeded,2026-05-16T14:56:14Z
1778943403,fusion-workload-5,node3,Succeeded,2026-05-16T14:56:34Z
1778943433,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943433,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943433,fusion-workload-3,node1,Succeeded,2026-05-16T14:55:53Z
1778943433,fusion-workload-4,node1,Succeeded,2026-05-16T14:56:14Z
1778943433,fusion-workload-5,node3,Succeeded,2026-05-16T14:56:34Z
1778943433,fusion-workload-6,node1,Succeeded,2026-05-16T14:56:54Z
1778943463,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943463,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943463,fusion-workload-3,node1,Succeeded,2026-05-16T14:55:53Z
1778943463,fusion-workload-4,node1,Succeeded,2026-05-16T14:56:14Z
1778943463,fusion-workload-5,node3,Succeeded,2026-05-16T14:56:34Z
1778943463,fusion-workload-6,node1,Succeeded,2026-05-16T14:56:54Z
1778943463,fusion-workload-7,node1,Succeeded,2026-05-16T14:57:14Z
1778943463,fusion-workload-8,node2,Succeeded,2026-05-16T14:57:35Z
1778943493,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943493,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943493,fusion-workload-3,node1,Succeeded,2026-05-16T14:55:53Z
1778943493,fusion-workload-4,node1,Succeeded,2026-05-16T14:56:14Z
1778943493,fusion-workload-5,node3,Succeeded,2026-05-16T14:56:34Z
1778943493,fusion-workload-6,node1,Succeeded,2026-05-16T14:56:54Z
1778943493,fusion-workload-7,node1,Succeeded,2026-05-16T14:57:14Z
1778943493,fusion-workload-8,node2,Succeeded,2026-05-16T14:57:35Z
1778943493,fusion-workload-9,node1,Succeeded,2026-05-16T14:57:55Z
1778943523,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943523,fusion-workload-10,node1,Succeeded,2026-05-16T14:58:15Z
1778943523,fusion-workload-11,node1,Succeeded,2026-05-16T14:58:35Z
1778943523,fusion-workload-2,node1,Succeeded,2026-05-16T14:55:33Z
1778943523,fusion-workload-3,node1,Succeeded,2026-05-16T14:55:53Z
1778943523,fusion-workload-4,node1,Succeeded,2026-05-16T14:56:14Z
1778943523,fusion-workload-5,node3,Succeeded,2026-05-16T14:56:34Z
1778943523,fusion-workload-6,node1,Succeeded,2026-05-16T14:56:54Z
1778943523,fusion-workload-7,node1,Succeeded,2026-05-16T14:57:14Z
1778943523,fusion-workload-8,node2,Succeeded,2026-05-16T14:57:35Z
1778943523,fusion-workload-9,node1,Succeeded,2026-05-16T14:57:55Z
1778943553,fusion-workload-1,node2,Succeeded,2026-05-16T14:55:13Z
1778943553,fusion-workload-10,node1,Succeeded,2026-05-16T14:58:15Z
1778943553,fusion-workload-11,node1,Succeeded,2026-05-16T14:58:35Z
1778943553,fusion-workload-12,node1,Succeeded,2026-05-16T14:58:56Z
