snapshot_ts,pod_name,node_name,phase,start_time
1778557013,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557013,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557043,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557043,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557043,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557073,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557073,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557073,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557073,fusion-workload-4,node4,Succeeded,2026-05-12T03:37:24Z
1778557073,fusion-workload-5,node4,Succeeded,2026-05-12T03:37:44Z
1778557103,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557103,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557103,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557103,fusion-workload-4,node4,Succeeded,2026-05-12T03:37:24Z
1778557103,fusion-workload-5,node4,Succeeded,2026-05-12T03:37:44Z
1778557103,fusion-workload-6,node4,Succeeded,2026-05-12T03:38:05Z
1778557134,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557134,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557134,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557134,fusion-workload-4,node4,Succeeded,2026-05-12T03:37:24Z
1778557134,fusion-workload-5,node4,Succeeded,2026-05-12T03:37:44Z
1778557134,fusion-workload-6,node4,Succeeded,2026-05-12T03:38:05Z
1778557134,fusion-workload-7,node4,Succeeded,2026-05-12T03:38:25Z
1778557134,fusion-workload-8,node4,Succeeded,2026-05-12T03:38:45Z
1778557164,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557164,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557164,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557164,fusion-workload-4,node4,Succeeded,2026-05-12T03:37:24Z
1778557164,fusion-workload-5,node4,Succeeded,2026-05-12T03:37:44Z
1778557164,fusion-workload-6,node4,Succeeded,2026-05-12T03:38:05Z
1778557164,fusion-workload-7,node4,Succeeded,2026-05-12T03:38:25Z
1778557164,fusion-workload-8,node4,Succeeded,2026-05-12T03:38:45Z
1778557164,fusion-workload-9,node4,Succeeded,2026-05-12T03:39:05Z
1778557194,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557194,fusion-workload-10,node4,Running,2026-05-12T03:39:52Z
1778557194,fusion-workload-11,node4,Succeeded,2026-05-12T03:39:46Z
1778557194,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557194,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557194,fusion-workload-4,node4,Succeeded,2026-05-12T03:37:24Z
1778557194,fusion-workload-5,node4,Succeeded,2026-05-12T03:37:44Z
1778557194,fusion-workload-6,node4,Succeeded,2026-05-12T03:38:05Z
1778557194,fusion-workload-7,node4,Succeeded,2026-05-12T03:38:25Z
1778557194,fusion-workload-8,node4,Succeeded,2026-05-12T03:38:45Z
1778557194,fusion-workload-9,node4,Succeeded,2026-05-12T03:39:05Z
1778557224,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557224,fusion-workload-10,node4,Succeeded,2026-05-12T03:39:52Z
1778557224,fusion-workload-11,node4,Succeeded,2026-05-12T03:39:46Z
1778557224,fusion-workload-12,node4,Succeeded,2026-05-12T03:40:06Z
1778557224,fusion-workload-2,node4,Succeeded,2026-05-12T03:36:44Z
1778557224,fusion-workload-3,node4,Succeeded,2026-05-12T03:37:04Z
1778557224,fusion-workload-4,node4,Succeeded,2026-05-12T03:37:24Z
1778557224,fusion-workload-5,node4,Succeeded,2026-05-12T03:37:44Z
1778557224,fusion-workload-6,node4,Succeeded,2026-05-12T03:38:05Z
1778557224,fusion-workload-7,node4,Succeeded,2026-05-12T03:38:25Z
1778557224,fusion-workload-8,node4,Succeeded,2026-05-12T03:38:45Z
1778557224,fusion-workload-9,node4,Succeeded,2026-05-12T03:39:05Z
1778557254,fusion-workload-1,node4,Succeeded,2026-05-12T03:36:23Z
1778557254,fusion-workload-10,node4,Succeeded,2026-05-12T03:39:52Z
