snapshot_ts,pod_name,node_name,phase,start_time
1778437015,mongo-workload-1,node3,Succeeded,2026-05-10T18:16:25Z
1778437015,postgre-workload-1,node4,Succeeded,2026-05-10T18:16:45Z
1778437045,fusion-workload-1,node3,Succeeded,2026-05-10T18:17:06Z
1778437045,mongo-workload-1,node3,Succeeded,2026-05-10T18:16:25Z
1778437045,postgre-workload-1,node4,Succeeded,2026-05-10T18:16:45Z
1778437075,fusion-v2-workload-1,node4,Succeeded,2026-05-10T18:17:26Z
1778437075,fusion-workload-1,node3,Succeeded,2026-05-10T18:17:06Z
1778437075,mongo-workload-1,node3,Succeeded,2026-05-10T18:16:25Z
1778437075,mongo-workload-2,node3,Succeeded,2026-05-10T18:17:46Z
1778437075,postgre-workload-1,node4,Succeeded,2026-05-10T18:16:45Z
1778437105,fusion-v2-workload-1,node4,Succeeded,2026-05-10T18:17:26Z
1778437105,fusion-workload-1,node3,Succeeded,2026-05-10T18:17:06Z
1778437105,mongo-workload-1,node3,Succeeded,2026-05-10T18:16:25Z
1778437105,mongo-workload-2,node3,Succeeded,2026-05-10T18:17:46Z
1778437105,postgre-workload-1,node4,Succeeded,2026-05-10T18:16:45Z
1778437105,postgre-workload-2,node3,Succeeded,2026-05-10T18:18:06Z
1778437135,fusion-v2-workload-1,node4,Succeeded,2026-05-10T18:17:26Z
1778437135,fusion-v2-workload-2,node4,Succeeded,2026-05-10T18:18:47Z
1778437135,fusion-workload-1,node3,Succeeded,2026-05-10T18:17:06Z
1778437135,fusion-workload-2,node1,Succeeded,2026-05-10T18:18:27Z
1778437135,mongo-workload-1,node3,Succeeded,2026-05-10T18:16:25Z
1778437135,mongo-workload-2,node3,Succeeded,2026-05-10T18:17:46Z
1778437135,postgre-workload-1,node4,Succeeded,2026-05-10T18:16:45Z
1778437135,postgre-workload-2,node3,Succeeded,2026-05-10T18:18:06Z
1778437165,fusion-v2-workload-1,node4,Succeeded,2026-05-10T18:17:26Z
1778437165,fusion-v2-workload-2,node4,Succeeded,2026-05-10T18:18:47Z
